Field*,Namespace,Schema Mapping,Domain,Expected Value or Range*,Definition,Obligation*,Usage Notes,Source,Remediation Notes,Exposure or Other Representation Element
kingdom,http://rs.tdwg.org/dwc/terms/kingdom,,Descriptive,"""Animalia""",The full scientific name of the kingdom in which the taxon is classified.,"1,1",,Direct observation of speciment,,
phylum,http://rs.tdwg.org/dwc/terms/phylum,,Descriptive,"""Arthropoda""",The full scientific name of the phylum or division in which the taxon is classified.,"1,1",,Direct observation of speciment,,
class,http://rs.tdwg.org/dwc/terms/class,,Descriptive,"""Diplopoda""",The full scientific name of the class in which the taxon is classified.,"1,1",,Direct observation of speciment,,
order,http://rs.tdwg.org/dwc/terms/order,,Descriptive,"""Spirobolida""",The full scientific name of the order in which the taxon is classified.,"1,1",,Direct observation of speciment,,
family,http://rs.tdwg.org/dwc/terms/family,,Descriptive,"""Spirobolidae""",The full scientific name of the family in which the taxon is classified.,"1,1",,Direct observation of speciment,,
scientificName,http://rs.tdwg.org/dwc/terms/scientificName,,Descriptive,"""Tylobolus""","The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term.","1,1",,Direct observation of speciment,,
taxonID,http://rs.tdwg.org/dwc/terms/taxonID,,Descriptive,"""421616""",An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set.,"1,1",,Direct observation of speciment,,
scientificNameAuthorship,http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,,Descriptive,"""Cook, 1904""",The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode.,"0,1",Recommended best practice is to use a controlled vocabulary.,Direct observation of speciment,,
genus,http://rs.tdwg.org/dwc/terms/genus,,Descriptive,"""Tylobolus""",The full scientific name of the genus in which the taxon is classified.,"1,1",,Direct observation of speciment,,
specificEpithet,http://rs.tdwg.org/dwc/terms/specificEpithet,,Descriptive,"""concolor""",The name of the first or species epithet of the scientificName.,"0,1",,Direct observation of speciment,,
taxonRank,http://rs.tdwg.org/dwc/terms/taxonRank,,Descriptive,"""subspecies""",The taxonomic rank of the most specific name in the scientificName.,"0,n",Recommended best practice is to use a controlled vocabulary.,Direct observation of speciment,,
identifiedBy,http://rs.tdwg.org/dwc/iri/identifiedBy,,Provenance,personal name,"A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject.","0,n",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,Direct observation of speciment,,
dateIdentified,http://rs.tdwg.org/dwc/terms/dateIdentified,,Provenance,YYYY,The date on which the subject was determined as representing the Taxon.,"1,1",Recommended best practice is to use a date that conforms to ISO 8601-1:2019.,Event of observation,,
identificationQualifier,http://rs.tdwg.org/dwc/terms/identificationQualifier,,Descriptive,"""cf. borealis""","A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the Identification.","0,1",Recommended best practice is to use a controlled vocabulary.,Direct observation of speciment,,
recordedBy,http://rs.tdwg.org/dwc/iri/recordedBy,,Provenance,"""Marek, P.""","A list (concatenated and separated) of names of people, groups, or organizations responsible for recording the original Occurrence. The primary collector or observer, especially one who applies a personal identifier (recordNumber), should be listed first.","0,1",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,Event of observation,,
recordNumber,http://rs.tdwg.org/dwc/terms/recordNumber,,Descriptive,"""PEM-2009-006""","An identifier given to the Occurrence at the time it was recorded. Often serves as a link between field notes and an Occurrence record, such as a specimen collector's number.","1,1",,,,
eventDate,http://rs.tdwg.org/dwc/terms/eventDate,,Provenance,"""4/8/09""","The date-time or interval during which an Event occurred. For occurrences, this is the date-time when the event was recorded. Not suitable for a time in a geological context.","0,1",Recommended best practice is to use a date that conforms to ISO 8601-1:2019.,Event of observation,Could update to conform to ISO 8601-1,
year,http://rs.tdwg.org/dwc/terms/year,,Provenance,YYYY,"The four-digit year in which the Event occurred, according to the Common Era Calendar.","0,1",,Event of observation,,
month,http://rs.tdwg.org/dwc/terms/month,,Provenance,MM,The integer month in which the Event occurred.,"0,1",,Event of observation,,
day,http://rs.tdwg.org/dwc/terms/day,,Provenance,DD,The integer day of the month on which the Event occurred.,"0,1",,Event of observation,,
startDayOfYear,http://rs.tdwg.org/dwc/terms/startDayOfYear,,Provenance,###,"The earliest integer day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366).","0,1",,Event of observation,,
endDayOfYear,http://rs.tdwg.org/dwc/terms/endDayOfYear,,Provenance,###,"The latest integer day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366).","0,1",,Event of observation,,
verbatimEventDate,http://rs.tdwg.org/dwc/terms/verbatimEventDate,,Provenance,"""4/8/09""",The verbatim original representation of the date and time information for an Event.,"0,1",,Event of observation,,
occurrenceRemarks,http://rs.tdwg.org/dwc/terms/occurrenceRemarks,,Descriptive,free text entry,Comments or notes about the Occurrence.,"0,n",,Direct observation of speciment,,
habitat,http://rs.tdwg.org/dwc/terms/habitat,,Descriptive,free text entry,A category or description of the habitat in which the Event occurred.,"0,n",,Direct observation of speciment,,
fieldNumber,http://rs.tdwg.org/dwc/terms/fieldNumber,,Descriptive,"""RV Sol 87-03-08""",An identifier given to the event in the field. Often serves as a link between field notes and the Event.,"0,1",,Direct observation of speciment,,
informationWithheld,http://rs.tdwg.org/dwc/terms/informationWithheld,,Descriptive,free text entry,"Additional information that exists, but that has not been shared in the given record.","0,n",,Direct observation of speciment,,
associatedTaxa,http://rs.tdwg.org/dwc/terms/associatedTaxa,,Descriptive,"""blueberry"" Controlle v",A list (concatenated and separated) of identifiers or names of taxa and their associations with the Occurrence.,"0,n",,Direct observation of speciment,,
lifeStage,http://rs.tdwg.org/dwc/iri/lifeStage,,Descriptive,"""Adult""",The age class or life stage of the biological individual(s) at the time the Occurrence was recorded.,"0,1",Recommended best practice is to use a controlled vocabulary.,Direct observation of speciment,,
sex,http://rs.tdwg.org/dwc/iri/sex,,Descriptive,"""Female""",The sex of the biological individual(s) represented in the Occurrence.,"0,1",Recommended best practice is to use a controlled vocabulary.,Direct observation of speciment,,
individualCount,http://rs.tdwg.org/dwc/terms/individualCount,,Descriptive,##,The number of individuals represented present at the time of the Occurrence.,"0,1",,Direct observation of speciment,,
samplingProtocol,http://rs.tdwg.org/dwc/terms/samplingProtocol,,Descriptive,"""hand""",The method or protocol used during an Event.,"0,1",Terms in the dwciri namespace are intended to be used in RDF with non-literal objects.,Direct observation of speciment,,
preparations,http://rs.tdwg.org/dwc/iri/preparations,,Descriptive,"free text entry ""whole animal, 70% isopropanol""",A list (concatenated and separated) of preparations and preservation methods for a specimen.,"0,n",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,Event of observation,,
country,http://rs.tdwg.org/dwc/terms/country,,Descriptive,"""United States"" cv","The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.","0,1",Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,Event of observation,,
stateProvince,http://rs.tdwg.org/dwc/terms/stateProvince,,Descriptive,,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.","0,1",Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,Event of observation,,
county,http://rs.tdwg.org/dwc/terms/county,,Descriptive,,"The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the Location occurs.","0,1",Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,Event of observation,,
municipality,http://rs.tdwg.org/dwc/terms/municipality,,Descriptive,,"The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location.","0,1",Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.,Event of observation,,
locality,http://rs.tdwg.org/dwc/terms/locality,,Descriptive,free text entry,"The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.","0,1",,Event of observation,,
locationRemarks,http://rs.tdwg.org/dwc/terms/locationRemarks,,Descriptive,free text entry,Comments or notes about the Location.,"0,1",,Event of observation,,
decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude,,Descriptive,"""35.58274""","The geographic latitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive.","0,1",,Event of observation,,
decimalLongitude,http://rs.tdwg.org/dwc/terms/decimalLongitude,,Descriptive,"""-121.1761111""","The geographic longitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive.","0,1",,Event of observation,,
geodeticDatum,http://rs.tdwg.org/dwc/terms/geodeticDatum,,Descriptive,"""EPSG:4326""","The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based.","0,1","Recommended best practice is to use the EPSG code of the SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`.",Event of observation,,
coordinateUncertaintyInMeters,http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters,,Descriptive,##,"The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term.","0,1",,Event of observation,,
georeferencedBy,http://rs.tdwg.org/dwc/terms/georeferencedBy,,Provenance,,"A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the Location.","0,1",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,Event of observation,,
georeferenceProtocol,http://rs.tdwg.org/dwc/terms/georeferenceProtocol,,Descriptive,free text entry,"A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties.","0,1",,Event of observation,,
georeferenceSources,http://rs.tdwg.org/dwc/terms/georeferenceSources,,Descriptive,,"A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources.","0,1",Recommended best practice is to separate the values in a list with space vertical bar space (` | `).,Event of observation,,
georeferenceRemarks,http://rs.tdwg.org/dwc/terms/georeferenceRemarks,,Descriptive,free text entry,"Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in georeferenceProtocol.","0,1",,Event of observation,,
minimumElevationInMeters,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters,,Descriptive,,"The lower limit of the range of elevation (altitude, usually above sea level), in meters.","0,1",,Event of observation,,
verbatimElevation,http://rs.tdwg.org/dwc/terms/verbatimElevation,,Descriptive,,"The original description of the elevation (altitude, usually above sea level) of the Location.","0,1",,Event of observation,,
language,http://purl.org/dc/elements/1.1/language,,Descriptive,,A language of the resource.,"1,n",Recommended best practice is to use a controlled vocabulary such as RFC 5646.,,,
recordEnteredBy,,,Provenance,,,"0,n",,,,
modified,http://purl.org/dc/terms/modified,,Provenance,,The most recent date-time on which the resource was changed.,"0,n",Recommended best practice is to use a date that conforms to ISO 8601-1:2019.,,,
rights,http://purl.org/dc/terms/license,,Descriptive,"""http://creativecommons.org/publicdomain/zero/1.0/""",A legal document giving official permission to do something with the resource.,"1,1",,Virginia Tech Entomology Department,,
rightsHolder,http://purl.org/dc/terms/rightsHolder,,Descriptive,"""Virginia Tech, Department of Entomology""",A person or organization owning or managing rights over the resource.,"1,1",,Virginia Tech Entomology Department,,
accessRights,http://purl.org/dc/terms/accessRights,,Descriptive,free text entry,Information about who can access the resource or an indication of its security status.,"1,1","Access Rights may include information regarding access or restrictions based on privacy, security, or other policies.",Virginia Tech Entomology Department,,
recordId,,,Descriptive,,,"1,1",,Virginia Tech Entomology Department,,
references,http://purl.org/dc/terms/references,,Descriptive,free text entry,"A related resource that is referenced, cited, or otherwise pointed to by the described resource.","0,n",,,,
,,,,,,,,,,
Technical,,,,,,,,,,
Project,,,,,,,,,,
project_name,,,Descriptive,Arbitrary text,"Name given to a particular Project, should be concise and informative","1,1",,Imaging lab,,
project_description,,,Descriptive,Arbitrary text,"Brief description of the Project. Included information should cover why the project was take on, expected outcomes, etc. One or two paragraphs encouraged.","1,1",,Imaging lab,,
stakeholder_name,,,Descriptive,GUID,"Name of entities collaborating/involved in a Project, usually the holding entity of the scanned Subjects and the entity that performed the capture","1,n",,Imaging lab,,
subject_name,,,Descriptive,Arbitrary text,"Subjects name, should be concise and informative.","1,1",,Imaging lab,,
holding_entity_name,,,implementation detail,"Controlled vocabulary,
internally defined",Human readable name of holding entity of the Subject used by the repository,"1,1",This as an obtuse name for locations/environments,Imaging lab,,
item_repository_id,,,Structural,Repository UID,"Unique id of the Item Record within the repository, assigned when the Item is entered into the repository. Used to reference the Item Record in other repository records.","1,1",,Imaging lab,,
parent_subject_repository_id,,,Structural,Repository UID,"Contains the value in the ‘subject_repository_id"" element in the parent Subject Record. Used to relate a Subject to the Item that represents it.","1,1",,Imaging lab,,
item_type,,,Technical,"Controlled vocabulary,
internally defined",Defines the subject as either an object or a location. Will inform how the resulting model is viewed and might inform processing.,"1,1","Since we have 'item_position_type' under Capture Dataset, do we need this metadata element?",Model,,
Rights and Licensing,,,,,,,,,,
data_rights_restriction,,,Administrative,"Controlled vocabulary,
internally defined",Type of data rights restriction for a Capture Dataset (not the Item or Subject),"1,1",What other values? Is rights restriction the correct term here?,Imaging lab,,
start_date,,,Administrative,DateTime,When the rights restrictions started,"0,1",Not applicable if restriction has no start date (example: cultural sensitivity),Imaging lab,,
end_date,,,Administrative,DateTime,When the rights restrictions expire,"0,1",Not applicable if restriction has no end date or end date is externally defined (example: copyright),Imaging lab,,
Capture,,,,,,,,,,
capture_method,,,Technical,"Controlled vocabulary,
internally defined",Method/technology used to capture a dataset,"1,1",,Imaging lab,,
capture_dataset_type,,,Technical,"Controlled vocabulary,
internally defined",Describes the intended use of the dataset,"1,1",,Imaging lab,,
capture_dataset_name,,,Descriptive,Arbitrary text,Short descriptive name for the Capture Dataset,"1,1",,Imaging lab,,
collected_by,,,Descriptive,Arbitrary text,"Contains the value in the ‘actor_repository_id"" element in associated Actor Record. Used to relate a Capture Dataset with the individual or organization who was operating the capture equipment. All individuals and organizations responsible for the creation of the capture dataset should have an entry","1,n",,Imaging lab,,
date_of_capture,,,Administrative,DateTime,Date the dataset set was captured,"1,1",Are we recording the beginning or end of capture? how granular?,Imaging lab,,
number_of_photographs,,,,,,,,Capture,,
capture_dataset_description,,,Descriptive,Arbitrary text,Description of what was captured in the dataset and how it was captured. Should aim to be a sentence at minimum to describe the thinking behind the style of capture and add in processing.,"1,1",,Imaging lab,,
capture_data_file_name,,,Administrative,Arbitrary text,Contains the name of the file as it appears in the file system.,"1,1",,Imaging lab,,
capture_data_file_type,,,Administrative,String,Specifies the type of the capture data file,"1,1",,Imaging lab,,
collection_notes,,,Descriptive,Arbitrary text,"Notes about anomalies in the capture process, shooting conditions, processing suggestions, etc. Should be a sentence at minimum if the field is used.","0,1",,Imaging lab,,
Callibration Objects,,,,,,,,,,
calibration_object_used,,,Structural,Repository UID,"Indicates what calibration objects were used in the dataset. For example in a Photogrammetry dataset, it could identify the Physical Scale Bars used in a scene by the ""scale_bar_id"" element.","1,1","In the case of photogrammetry scale bars, would include the repository UID from one or more Physical Scale Bar ""scale_bar_repository_id"" fields",Equipment,,
scale_bar_id,,,Structural,String,Identifier physically written/printed on the Physical Scale Bar,"1,1",What if a scale bar has not been assigned an 'id',Equipment,,
scale_bar_manufacturer,,,Descriptive,String,Identifies who made the Physical Scale Bar,"0,1",,Equipment,,
scale_bar_barcode_type,,,Technical,"Controlled vocabulary,
internally defined",Style of 2d barcode printed on Physical Scale Bar which can be recognized with computer vision,"0,1",Applicable if scale bar is coded,Equipment,,
target_type,,,Technical,"Controlled vocabulary,
internally defined",Style of targets used for the target pair,"1,1",,Equipment,,
target_pair_1_of_2,,,Technical,String,Identification value of the first target of the target pair as defined by the 'target_type' element,"1,1",,Equipment,,
target_pair_2_of_2,,,Technical,String,Identification value of the second target of the target pair as defined by the 'target_type' element,"1,1",,Equipment,,
distance,,,Technical,Float,Distance between ‘target_pair_1_of_2 and ‘target_pair_2_of_2,"1,1",,Equipment,,
units,,,Technical,"Controlled vocabulary,
internally defined",Units used for the 'distance' element,"1,1",,Equipment,,
Capture Device,,,,,,,,Equipment,,
serial_number,,,Descriptive,String,The serial number of the physical hardware component,"0,1",,Equipment,,
capture_device_component_type,,,Descriptive,"Controlled vocabulary,
internally defined",The general category of hardware the component fits into,"0,1",,Equipment,,
manufacturer,,,Descriptive,String,The manufacture of the capture device component,"0,1",,Equipment,,
model_name,,,Descriptive,String,The model name of the capture device component,"1,0",,Equipment,,
focus_type,,,Technical,"Controlled vocabulary,
internally defined","Indicates whether the focus on the camera(s) was fixed during capture and was consistent on all images or was/were the camera(s) on autofocus. To claim fixed focus it is preferred that the focus ring be physically locked, commonly by taping it to the lens body.","1,1","This does not relate at all to the zoom of a lens and this data model assumes all lenses are prime or the zoom is locked out.

If a every Photogrammetry imagine Photogrammetry image set was captured using a fixed focus except for one, this element's value would be “variable”",Equipment,,
Processing,,,,,,,,,,
date_of_action,,,Administrative,DateTime,Data when processing action was executed,"1,1",,Imaging lab,,
processed_by,,,Descriptive,Repository UID,'actor_repository_id' of actor responsible for exicuting the processing action,"1,1",,Imaging lab,,
software_used,,,Descriptive,Arbitrary text,Identifies the software used during the action,"1,1",This is repeatable for the time being while we figure out a good way to document processing that is not overly burdensome,Software,,
action_description,,,Descriptive,Arbitrary text,Brief description or explanation of the processing action taken,"1,1",,Imaging lab,,
resulting_model_repository_id,,,Structural,Repository UID,Identifies the model that the action contributed towards the creation of,"1,1",,Imaging lab,,
Model,,,,,,,,,,
model_file_name,,,Administrative,Arbitrary text,Contains the name of the file as it appears in the file system.,"1,1",,Imaging lab,,
model_file_type,,,Administrative,String,Specifies the file type of the model file,"1,1",,Imaging lab,,
date_of_creation,,,Administrative,DateTime,Date model was created,"1,1",,Imaging lab,,
derived_from,,,Structural,Repository UID,Contains the repository id's of the datasets and/or models that went into creating a model.,"1,1",,Imaging lab,,
creation_method,,,Descriptive,"Controlled vocabulary,
internally defined",Method used to create model,"1,1",,Imaging lab,,
model_modality,,,Technical,"Controlled vocabulary,
internally defined","Type of information represented in the model file, either a point cloud data or a surface mesh","1,1",,Imaging lab,,
model_purpose,,,Administrative,"Controlled vocabulary,
internally defined","Use of model. Either identifies a model as an intermediate processing step informative enough to be saved, a master model, or a derivative of a master model for a specific use or delivery method.","1,1",,Imaging lab,,
Mesh Details,,,,,,,,,,
units,,,Technical,"Controlled vocabulary,
internally defined",Units that should be used to interpret the models scale,"1,1",,Mesh,,
point_count,,,Technical,Integer,Number of points in a model,"0,1",Applicable if a point cloud is created,Mesh,,
has_normals,,,Technical,Boolean,Boolean for if the model has normals,"0,1",Applicable if a point cloud is created,Mesh,,
is_watertight,,,Technical,Boolean,Boolean for if the model is watertight,"0,1",Applicable if a mesh is created,Mesh,,
face_count,,,Technical,Integer,Number of faces in a model,"0,1",Applicable if a mesh is created,Mesh,,
vertices_count,,,Technical,Integer,Number of vertices in a model,"0,1",Applicable if a mesh is created,Mesh,,
has_vertex_color,,,Technical,Boolean,Boolean for if the model has vertex color,"0,1",Applicable if a mesh is created,Mesh,,
has_uv_space,,,Technical,Boolean,Boolean for if the model has uv space,"0,1",Applicable if a mesh is created,Mesh,,
Map Details,,,,,,,,,,
model_maps,,,Structural,Repository UID,"Contains the value in the ‘uv_map_repository_id"" element in the parent UV Map Record. Used to identify the UV Maps to used with a given Model","0,1",Applicable if a model map exists,Model map,,
uv_map_file_name,,,Descriptive,Arbitrary text,Contains the name of the file as it appears in the file system.,"1,1",,Model map,,
uv_map_file_type,,,Administrative,String,Specifies the type of file,"1,1",,Model map,,
uv_map_type,,,Technical,"Controlled vocabulary,
internally defined",Describes how a map should be used when rendering a model,"1,1",,Model map,,
uv_map_edge_lengh,,,Technical,Integer,"Edge length, in pixels, of a map image file, normalized to #K convention.","1,1",,Model map,,
